ax,ay,az,gx,gy,gz
244.0,-4732.0,18992.0,-6215.0,21243.0,-2404.0
-1828.0,-5032.0,10764.0,-6453.0,17182.0,-3589.0
-3744.0,-8168.0,8636.0,-5017.0,12678.0,-4956.0
-4572.0,-6408.0,3776.0,-1806.0,4363.0,-6262.0
-4984.0,-10712.0,5688.0,-2895.0,180.0,-7928.0
-3400.0,-13104.0,7852.0,1198.0,-7156.0,-4530.0
-1612.0,-13000.0,9364.0,7641.0,-13338.0,-786.0
-2144.0,-11380.0,11864.0,10500.0,-19788.0,5972.0
372.0,-3184.0,18180.0,4470.0,-20849.0,14306.0
1984.0,2540.0,28260.0,-2648.0,-14705.0,8013.0
-1372.0,-3704.0,32767.0,79.0,-6637.0,-3933.0
-2632.0,-5784.0,30888.0,-472.0,8007.0,-3003.0
-1328.0,-4260.0,24036.0,-2343.0,14836.0,-3110.0
-392.0,-4076.0,19932.0,-4667.0,16874.0,-3092.0
-380.0,-5012.0,15788.0,-6961.0,18413.0,-4841.0
-2476.0,-7996.0,10192.0,-5671.0,14882.0,-2325.0
-4368.0,-9948.0,5604.0,-6328.0,9811.0,-1656.0
-3984.0,-10092.0,4316.0,-1994.0,1900.0,-4039.0
-3316.0,-12200.0,6040.0,-1781.0,-4824.0,-4231.0
-1508.0,-12672.0,10132.0,4586.0,-11448.0,-2453.0
-1796.0,-12148.0,12720.0,8541.0,-14579.0,4023.0
-120.0,-4784.0,12312.0,13824.0,-15636.0,13433.0
-2412.0,-2032.0,19216.0,15227.0,-23725.0,15399.0
1412.0,4468.0,30352.0,-5821.0,-11561.0,11461.0
-1260.0,-248.0,32767.0,-5321.0,-2167.0,-5153.0
-1008.0,-1348.0,28564.0,-5562.0,10837.0,-6406.0
-780.0,-4184.0,24212.0,-11491.0,16438.0,-9910.0
-1220.0,-5500.0,19304.0,-11601.0,19838.0,-3522.0
-1716.0,-8788.0,18840.0,-14709.0,21446.0,-3811.0
-2916.0,-6844.0,8456.0,-9965.0,15380.0,1303.0
-3048.0,-7772.0,5496.0,-12423.0,12972.0,-2947.0
-3312.0,-8200.0,968.0,-9182.0,3556.0,-8619.0
-4372.0,-14856.0,1860.0,-7352.0,-101.0,-8971.0
-1516.0,-13992.0,2664.0,-388.0,-8648.0,-6543.0
-1228.0,-15572.0,7328.0,5911.0,-15339.0,235.0
-1084.0,-10552.0,11968.0,6313.0,-19561.0,7721.0
-1240.0,-9552.0,19268.0,6336.0,-24244.0,9274.0
-2084.0,-6272.0,25680.0,-2696.0,-15191.0,981.0
-4076.0,-10348.0,27996.0,-3189.0,-4941.0,-2346.0
-3120.0,-11520.0,27196.0,-2771.0,6639.0,-3354.0
-1748.0,-10432.0,22880.0,-898.0,13520.0,-2781.0
-1412.0,-9948.0,17460.0,-3284.0,17401.0,-1553.0
-372.0,-9412.0,15572.0,-2795.0,17246.0,-2701.0
-1424.0,-10772.0,9288.0,-6414.0,18778.0,-1791.0
-3132.0,-10880.0,6176.0,-6284.0,11236.0,686.0
-4476.0,-10816.0,-308.0,-7878.0,7968.0,-3530.0
-4048.0,-13920.0,336.0,-3431.0,314.0,-5023.0
-1160.0,-12616.0,1544.0,-1820.0,-7286.0,-5489.0
120.0,-14568.0,6580.0,7290.0,-15792.0,-1955.0
-184.0,-14372.0,10036.0,8168.0,-20896.0,5008.0
120.0,-7708.0,12032.0,20808.0,-32729.0,13163.0
4408.0,-1548.0,24024.0,4370.0,-14908.0,7652.0
-1468.0,-5452.0,26272.0,9878.0,-24166.0,352.0
-1468.0,-5452.0,26272.0,9878.0,-24166.0,352.0
-1468.0,-5452.0,26272.0,9878.0,-24166.0,352.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-4992.0,-10736.0,11180.0,-1107.0,-688.0,-1412.0
-4360.0,-9164.0,14584.0,-234.0,-995.0,889.0
-5660.0,-8344.0,16312.0,-1210.0,-489.0,1287.0
-5540.0,-6832.0,17012.0,-628.0,503.0,1274.0
-5704.0,-6484.0,15844.0,-1608.0,404.0,-615.0
-6132.0,-8020.0,15244.0,-1814.0,-312.0,-62.0
-5080.0,-7444.0,13772.0,-1215.0,-1229.0,-575.0
-3848.0,-9428.0,12324.0,-2290.0,-3832.0,-406.0
-3728.0,-9468.0,11212.0,-3192.0,-6917.0,255.0
-4124.0,-9144.0,14084.0,-1674.0,-9257.0,3188.0
-2796.0,-6512.0,22376.0,-2783.0,-6165.0,2399.0
-3776.0,-5624.0,25620.0,-579.0,-871.0,-346.0
-3984.0,-7184.0,25716.0,972.0,7161.0,-1642.0
-3700.0,-5868.0,17928.0,-2488.0,14082.0,-1967.0
-3980.0,-7748.0,13336.0,-2578.0,11113.0,-1839.0
-5068.0,-9916.0,7236.0,-3195.0,6445.0,-3605.0
-4376.0,-10864.0,5816.0,-2890.0,1424.0,-3036.0
-3352.0,-12152.0,6232.0,-3252.0,-5601.0,-1530.0
-2476.0,-11496.0,9696.0,1902.0,-12477.0,-410.0
-1880.0,-9272.0,12220.0,1117.0,-14531.0,4007.0
-3160.0,-8144.0,19084.0,2557.0,-16149.0,6741.0
-248.0,-3152.0,26484.0,-1246.0,-8041.0,3667.0
-2512.0,-5928.0,28024.0,684.0,-431.0,-1170.0
-2460.0,-6452.0,26468.0,770.0,7209.0,-1599.0
-2404.0,-5632.0,20676.0,-1064.0,12038.0,-2337.0
-2516.0,-6732.0,17440.0,-4662.0,14463.0,-2882.0
-2960.0,-7864.0,13676.0,-4718.0,14835.0,-3227.0
-4516.0,-10516.0,9620.0,-4599.0,11144.0,-1958.0
-5596.0,-10640.0,5620.0,-3590.0,6168.0,-1893.0
-4632.0,-11276.0,5092.0,-3740.0,634.0,-1946.0
-4540.0,-12116.0,5880.0,-737.0,-5982.0,-1913.0
-2448.0,-11756.0,9156.0,4928.0,-12237.0,-562.0
-3492.0,-10584.0,12004.0,6258.0,-15607.0,3884.0
-1472.0,-4200.0,14672.0,7713.0,-18538.0,5503.0
-1060.0,-3620.0,22504.0,4485.0,-16239.0,7019.0
60.0,-1784.0,28616.0,-2695.0,-7306.0,-940.0
-2040.0,-5212.0,30024.0,-163.0,780.0,-4423.0
-2332.0,-6976.0,25740.0,-1626.0,9222.0,-4467.0
-1392.0,-6292.0,22680.0,-3301.0,13959.0,-1988.0
-2448.0,-6852.0,16952.0,-3412.0,14981.0,-1356.0
-3444.0,-7816.0,11940.0,-5527.0,14295.0,406.0
-4136.0,-7072.0,9356.0,-3849.0,9560.0,-160.0
-5028.0,-9352.0,6676.0,-2602.0,4537.0,-2609.0
-4080.0,-9840.0,7264.0,-4426.0,134.0,-2481.0
-3780.0,-11800.0,7872.0,-949.0,-5716.0,-2763.0
-3312.0,-12020.0,11204.0,3523.0,-11109.0,-1461.0
-3616.0,-9948.0,12868.0,5122.0,-13937.0,4202.0
-2576.0,-5896.0,17432.0,6359.0,-14887.0,7398.0
-2484.0,-3572.0,19492.0,2605.0,-13322.0,5511.0
336.0,124.0,26940.0,919.0,-8616.0,1565.0
-1324.0,-2172.0,28536.0,-1122.0,-6.0,-4459.0
-1940.0,-6072.0,25692.0,-1333.0,6564.0,-5473.0
-2300.0,-6544.0,22132.0,-4353.0,12255.0,-3001.0
-848.0,-5324.0,18936.0,-4251.0,14986.0,-2594.0
-2640.0,-5844.0,12188.0,-6100.0,12975.0,-5221.0
-4996.0,-9760.0,10304.0,-6288.0,10220.0,-3735.0
-4516.0,-10904.0,8460.0,-5528.0,6171.0,-1315.0
-3624.0,-10552.0,7760.0,-2150.0,98.0,-1642.0
-3180.0,-10836.0,9572.0,7.0,-5566.0,-200.0
-2484.0,-10492.0,12276.0,2032.0,-9300.0,436.0
-2760.0,-9944.0,15256.0,2767.0,-10870.0,3152.0
-3048.0,-7156.0,18292.0,1786.0,-10168.0,5305.0
-3956.0,-5372.0,20092.0,1907.0,-9620.0,6310.0
-3728.0,-2748.0,22684.0,-1803.0,-5314.0,2835.0
-3280.0,-3472.0,26432.0,-249.0,-241.0,-2480.0
-3588.0,-6096.0,23820.0,-964.0,5858.0,-2971.0
-2756.0,-5812.0,20296.0,-2675.0,9647.0,-2718.0
-3096.0,-7036.0,16380.0,-2955.0,10090.0,-2668.0
-2164.0,-7464.0,14036.0,-4763.0,10572.0,-2597.0
-3952.0,-9888.0,11280.0,-5349.0,9520.0,-2033.0
-3928.0,-9712.0,8936.0,-6498.0,4959.0,-963.0
-4612.0,-11244.0,8256.0,-1388.0,-683.0,-2428.0
-4272.0,-10572.0,8604.0,-276.0,-5975.0,-714.0
-3144.0,-10908.0,12792.0,2261.0,-9655.0,803.0
-2768.0,-7860.0,15052.0,5351.0,-14146.0,2624.0
-3256.0,-6736.0,16272.0,4890.0,-14779.0,3605.0
-1752.0,-3644.0,21580.0,605.0,-14017.0,4238.0
-1396.0,-4492.0,27400.0,-1995.0,-3959.0,-1278.0
-1148.0,-6864.0,26600.0,-2258.0,4761.0,-3387.0
-1588.0,-7496.0,22904.0,-2877.0,10326.0,-3366.0
-2276.0,-7728.0,18908.0,-6095.0,13687.0,-1554.0
-2704.0,-7148.0,16284.0,-2833.0,11056.0,-399.0
-3840.0,-8288.0,13752.0,-3842.0,11032.0,-2268.0
-4744.0,-9048.0,9680.0,-6409.0,9806.0,-610.0
-4644.0,-9312.0,7896.0,-6324.0,6138.0,-1332.0
-4124.0,-10636.0,6728.0,-5016.0,-511.0,-3104.0
-3188.0,-12796.0,7912.0,-1088.0,-6033.0,-2701.0
-2296.0,-12348.0,10388.0,-1538.0,-8945.0,-1718.0
-2280.0,-10320.0,11924.0,-1906.0,-10441.0,41.0
-3696.0,-9924.0,15344.0,413.0,-14789.0,1663.0
-1604.0,-8536.0,20756.0,-402.0,-11633.0,2194.0
-3000.0,-6424.0,22196.0,1575.0,-9765.0,278.0
-2084.0,-8772.0,26840.0,1711.0,1199.0,-2235.0
-2756.0,-11936.0,24604.0,1940.0,6706.0,-819.0
-2176.0,-9500.0,21248.0,2038.0,12754.0,855.0
-3248.0,-9788.0,14976.0,1470.0,10291.0,1870.0
-1960.0,-7808.0,13380.0,-1536.0,11973.0,85.0
-3772.0,-8752.0,9136.0,1272.0,6621.0,-879.0
-3812.0,-8768.0,8176.0,-2355.0,4252.0,-1706.0
-4052.0,-10444.0,7648.0,-415.0,-2209.0,-1784.0
-3196.0,-11064.0,10076.0,-1738.0,-5297.0,-577.0
-3344.0,-10700.0,11380.0,-234.0,-8845.0,761.0
-3288.0,-8748.0,14204.0,2337.0,-12390.0,3371.0
-3224.0,-7824.0,19880.0,2432.0,-12848.0,3585.0
-2916.0,-6908.0,23260.0,1045.0,-7967.0,3224.0
-2936.0,-4744.0,25664.0,-131.0,-2122.0,2282.0
-2872.0,-5320.0,24288.0,301.0,3385.0,-1266.0
-2700.0,-6168.0,21544.0,-1728.0,8585.0,-2641.0
-2640.0,-6752.0,19272.0,-2264.0,12459.0,-2898.0
-2972.0,-7476.0,14532.0,-4226.0,12971.0,-3350.0
-3964.0,-8788.0,11892.0,-944.0,8354.0,-2267.0
-5008.0,-9204.0,8232.0,-3107.0,5818.0,-2871.0
-4772.0,-11148.0,7268.0,-2863.0,-334.0,-2223.0
-3404.0,-11344.0,9388.0,-2130.0,-5108.0,-2703.0
-2680.0,-11076.0,11896.0,-485.0,-9079.0,997.0
-2720.0,-9632.0,14820.0,92.0,-10234.0,3207.0
-3060.0,-7284.0,16444.0,1980.0,-13456.0,4940.0
-2040.0,-4808.0,20340.0,1288.0,-8310.0,3161.0
-3144.0,-4756.0,22272.0,-1018.0,-4709.0,-1242.0
-4060.0,-7484.0,22908.0,-945.0,33.0,-3366.0
-3080.0,-9340.0,23096.0,1059.0,4882.0,-1540.0
-2700.0,-7268.0,21620.0,-820.0,10698.0,-423.0
-3584.0,-7284.0,17692.0,-2476.0,11592.0,-743.0
-3708.0,-7776.0,15256.0,-2277.0,12108.0,-1693.0
-4936.0,-8828.0,12544.0,-3701.0,10970.0,-1106.0
-4784.0,-7900.0,9368.0,-1268.0,7444.0,-1248.0
-4636.0,-9188.0,7028.0,-725.0,3188.0,-4362.0
-2972.0,-9216.0,9372.0,1977.0,-4326.0,-4035.0
-3528.0,-12752.0,11096.0,-2430.0,-6783.0,-2927.0
-3352.0,-10808.0,12984.0,635.0,-10108.0,600.0
-4092.0,-9604.0,14048.0,6498.0,-14631.0,3673.0
-1936.0,-5112.0,16476.0,2865.0,-13862.0,5785.0
-1456.0,-4032.0,20688.0,4732.0,-13136.0,5520.0
-1088.0,-4208.0,25860.0,-48.0,-7297.0,2704.0
-2560.0,-4872.0,26324.0,-679.0,-556.0,3.0
-3080.0,-7200.0,23768.0,-2386.0,6686.0,-735.0
-1924.0,-5924.0,21572.0,-4741.0,11273.0,399.0
-2964.0,-6888.0,19332.0,-5858.0,12021.0,794.0
-2940.0,-5976.0,15764.0,-6397.0,13639.0,-44.0
-3864.0,-7036.0,13184.0,-6678.0,11970.0,-2575.0
-5440.0,-8448.0,8504.0,-6937.0,9694.0,-822.0
-4924.0,-10172.0,8016.0,-9191.0,7538.0,-923.0
-4072.0,-11060.0,8276.0,-2399.0,2769.0,-2837.0
-5124.0,-12584.0,6060.0,-1430.0,-1480.0,-1946.0
-4892.0,-12012.0,8992.0,459.0,-7278.0,-159.0
-5948.0,-12116.0,10948.0,3283.0,-10499.0,3255.0
-5176.0,-8472.0,14568.0,3702.0,-13678.0,5333.0
-3916.0,-5520.0,17332.0,6612.0,-14404.0,5244.0
-2984.0,-3536.0,22796.0,387.0,-8279.0,1780.0
-5532.0,-5512.0,21892.0,729.0,-5229.0,-3400.0
-5120.0,-7720.0,24180.0,274.0,2082.0,-3513.0
-5088.0,-8824.0,22348.0,11.0,6392.0,-2244.0
-3844.0,-6964.0,20260.0,-1524.0,10182.0,-573.0
-3360.0,-6920.0,17752.0,-3326.0,12120.0,-1784.0
-2760.0,-5620.0,14044.0,-3890.0,12050.0,-2006.0
-3612.0,-8060.0,10532.0,-4705.0,11814.0,-6723.0
-6032.0,-10876.0,5900.0,-1391.0,3927.0,-3975.0
-5724.0,-12028.0,6132.0,-4958.0,507.0,-2463.0
-5560.0,-12604.0,8860.0,1514.0,-6259.0,-389.0
-5200.0,-12076.0,12132.0,2354.0,-8240.0,1950.0
-5472.0,-9056.0,13540.0,3618.0,-12178.0,5521.0
-3812.0,-5696.0,16704.0,2162.0,-12745.0,6367.0
-3252.0,-3548.0,19964.0,562.0,-8314.0,2935.0
-3544.0,-4100.0,22152.0,-816.0,-5141.0,-1671.0
-4976.0,-6692.0,22416.0,-245.0,7.0,-3080.0
-5304.0,-8356.0,22380.0,-1720.0,4061.0,-2593.0
-4384.0,-7600.0,20600.0,-3354.0,8727.0,-1407.0
-4116.0,-7972.0,18372.0,-3841.0,10265.0,-783.0
-3700.0,-6780.0,13304.0,-3952.0,10279.0,-2136.0
-4660.0,-9172.0,11924.0,-2921.0,7012.0,-3454.0
-4632.0,-8644.0,9128.0,-1160.0,4036.0,-3778.0
-5348.0,-12160.0,9048.0,-3619.0,2400.0,-2651.0
-5476.0,-12308.0,9256.0,-433.0,-3392.0,631.0
-4848.0,-11708.0,10204.0,334.0,-7657.0,4323.0
-4148.0,-8984.0,11020.0,1401.0,-10929.0,6206.0
-3024.0,-5328.0,15916.0,6485.0,-13240.0,7862.0
-2748.0,-2928.0,19952.0,-777.0,-9340.0,1650.0
-4208.0,-4496.0,21812.0,-1627.0,-7797.0,-1826.0
-6320.0,-7904.0,24592.0,-2290.0,-1453.0,-3194.0
-4688.0,-7776.0,24224.0,-2547.0,4937.0,-2045.0
-4380.0,-6848.0,20456.0,-4774.0,9299.0,-839.0
-2896.0,-5852.0,18724.0,-5708.0,9923.0,-5460.0
-2996.0,-7504.0,14336.0,-6587.0,13211.0,-2991.0
-4140.0,-10060.0,11212.0,-7019.0,9857.0,-4017.0
-4412.0,-9796.0,5716.0,-4355.0,5398.0,-1167.0
-4488.0,-13504.0,7616.0,-2359.0,1294.0,-771.0
-4476.0,-13060.0,7784.0,695.0,-4462.0,1928.0
-4880.0,-12872.0,9856.0,2311.0,-6692.0,4878.0
-4408.0,-9356.0,10864.0,-116.0,-11180.0,6647.0
-2608.0,-5152.0,15660.0,-3225.0,-11176.0,4520.0
-4060.0,-7896.0,18020.0,-3100.0,-10641.0,-2175.0
-5860.0,-8172.0,21548.0,-2407.0,-7242.0,-674.0
-5372.0,-7864.0,22060.0,-1405.0,-1842.0,-1803.0
-4968.0,-9060.0,20248.0,-690.0,2664.0,-1853.0
-3496.0,-8176.0,20800.0,651.0,6549.0,-3107.0
-3752.0,-9780.0,18456.0,-2139.0,9766.0,-3180.0
-2620.0,-8904.0,15248.0,-5265.0,11142.0,-4049.0
-3656.0,-9880.0,11124.0,-5436.0,7704.0,-4392.0
-4028.0,-11360.0,9164.0,-6274.0,6334.0,-4963.0
-5204.0,-13272.0,7460.0,-6846.0,3853.0,-1523.0
-3796.0,-12224.0,8624.0,-5698.0,121.0,-380.0
-5108.0,-14332.0,7636.0,1846.0,-4511.0,1781.0
-4504.0,-13688.0,9356.0,-760.0,-6692.0,6180.0
-4380.0,-11096.0,10336.0,-934.0,-10607.0,7286.0
-4148.0,-10196.0,16312.0,-492.0,-11303.0,4417.0
-3528.0,-7648.0,16220.0,-65.0,-11398.0,3920.0
-2180.0,-6772.0,16880.0,167.0,-6181.0,-2159.0
-3156.0,-8804.0,15972.0,-1087.0,-2726.0,-4404.0
-3864.0,-10124.0,20024.0,2503.0,-120.0,-7143.0
-3016.0,-12448.0,21952.0,426.0,6740.0,-4071.0
-2836.0,-11028.0,19792.0,-2423.0,16351.0,-463.0
-2952.0,-10412.0,14032.0,-1850.0,12389.0,-886.0
-4588.0,-10536.0,9336.0,-5459.0,16481.0,-2028.0
-4988.0,-12488.0,7912.0,1516.0,4092.0,583.0
-4656.0,-10584.0,6452.0,1486.0,422.0,959.0
-5468.0,-11792.0,7168.0,1390.0,-3184.0,-886.0
-5700.0,-12624.0,6324.0,8269.0,-9799.0,-168.0
-1196.0,-10904.0,12468.0,7336.0,-14493.0,3650.0
-3120.0,-6812.0,12444.0,8033.0,-12933.0,-150.0
248.0,-7212.0,20764.0,4816.0,-8008.0,3271.0
-1892.0,-4352.0,22508.0,176.0,-6949.0,1437.0
-3052.0,-4948.0,21036.0,-2271.0,-5470.0,-1038.0
-4404.0,-7444.0,23636.0,-524.0,231.0,-2793.0
-3780.0,-8184.0,22564.0,-2203.0,6839.0,319.0
-2288.0,-7424.0,20548.0,-2747.0,11168.0,811.0
-2308.0,-7776.0,18120.0,-3488.0,12225.0,1466.0
-2704.0,-7304.0,14296.0,-3792.0,14699.0,-203.0
-4424.0,-8684.0,9628.0,-4623.0,8172.0,-845.0
-4480.0,-8160.0,8580.0,-4225.0,3932.0,-1456.0
-5616.0,-10312.0,9100.0,-3617.0,0.0,-3683.0
-4724.0,-8472.0,6864.0,177.0,-5567.0,-3891.0
-1456.0,-8024.0,11796.0,-2312.0,-7452.0,-5662.0
-4468.0,-11572.0,13200.0,-2671.0,-10947.0,-1607.0
-3684.0,-11360.0,19164.0,746.0,-12253.0,301.0
-2476.0,-8440.0,21716.0,599.0,-9458.0,1935.0
-3488.0,-7832.0,22032.0,-474.0,-2881.0,1575.0
-3328.0,-8712.0,22612.0,106.0,3233.0,-806.0
-3300.0,-9848.0,21008.0,700.0,8374.0,67.0
-2372.0,-9092.0,18984.0,1742.0,11558.0,2228.0
-4420.0,-8740.0,13444.0,1097.0,11442.0,2643.0
-4448.0,-7472.0,11096.0,1004.0,8150.0,522.0
-5436.0,-8408.0,8124.0,-1066.0,6242.0,-1097.0
-4984.0,-8644.0,7820.0,-3120.0,2989.0,-2917.0
-5636.0,-10444.0,7236.0,-1624.0,-3686.0,-1907.0
-4396.0,-11452.0,10372.0,-1105.0,-6311.0,-2262.0
-4572.0,-10476.0,12004.0,-60.0,-11429.0,1306.0
-2920.0,-8220.0,16372.0,-834.0,-11060.0,3371.0
-3076.0,-5400.0,19660.0,146.0,-11910.0,2503.0
-4524.0,-6728.0,22544.0,-1492.0,-7125.0,635.0
-5644.0,-7260.0,23580.0,-899.0,-506.0,-1758.0
-5872.0,-8164.0,21764.0,195.0,4876.0,-973.0
-4408.0,-7696.0,20544.0,-1172.0,9585.0,-936.0
-3748.0,-7392.0,18380.0,925.0,8239.0,-15.0
-2680.0,-7096.0,15796.0,-1466.0,10934.0,-1479.0
-3932.0,-8276.0,10716.0,-403.0,7194.0,-1843.0
-4300.0,-10080.0,9492.0,-3337.0,4163.0,-3084.0
-3692.0,-9772.0,7944.0,-1787.0,-465.0,-2726.0
-3692.0,-12148.0,10208.0,-2951.0,-3288.0,-2373.0
-3940.0,-11116.0,10180.0,-1110.0,-8158.0,20.0
-3488.0,-9928.0,15252.0,-2091.0,-8492.0,2786.0
-4096.0,-8052.0,18696.0,-980.0,-8969.0,3824.0
-4844.0,-5464.0,21008.0,93.0,-6148.0,1912.0
-4912.0,-5740.0,20960.0,-395.0,-3586.0,-2071.0
-6288.0,-10056.0,22488.0,663.0,1356.0,-2753.0
-5560.0,-10160.0,21732.0,-309.0,7702.0,-306.0
-4180.0,-8176.0,17408.0,-155.0,9497.0,1767.0
-3136.0,-6964.0,14816.0,-627.0,9109.0,1120.0
-4088.0,-8128.0,10888.0,-66.0,6633.0,-91.0
-4820.0,-9204.0,9904.0,-2647.0,4476.0,-238.0
-4444.0,-9148.0,8372.0,-1726.0,-354.0,-1312.0
-4476.0,-10252.0,9028.0,-1531.0,-4089.0,-2923.0
-4460.0,-10976.0,10556.0,-2276.0,-7118.0,-1792.0
-4332.0,-11216.0,14232.0,-238.0,-10463.0,239.0
-4636.0,-8464.0,18452.0,-2489.0,-10015.0,3920.0
-3720.0,-5384.0,23112.0,-1574.0,-6551.0,1701.0
-5776.0,-7408.0,22720.0,-1559.0,-1411.0,-527.0
-5656.0,-7964.0,21684.0,491.0,3756.0,-1005.0
-5216.0,-8552.0,19960.0,70.0,7774.0,-212.0
-4440.0,-8576.0,18452.0,1070.0,8550.0,1128.0
-3792.0,-7156.0,13644.0,-205.0,9664.0,341.0
-5252.0,-8144.0,10316.0,-1074.0,7305.0,-1515.0
-5344.0,-8600.0,7608.0,-609.0,2412.0,-1848.0
-4908.0,-10664.0,10376.0,-3438.0,273.0,-1211.0
-4200.0,-10684.0,10552.0,-1297.0,-5009.0,-1151.0
-3792.0,-10604.0,11912.0,-1113.0,-7385.0,697.0
-4936.0,-9272.0,12696.0,-1300.0,-10165.0,1825.0
-3600.0,-5764.0,18204.0,568.0,-11505.0,2804.0
-4224.0,-5792.0,22224.0,-1120.0,-6607.0,-975.0
-5936.0,-7104.0,23620.0,-993.0,-2069.0,-1932.0
-5508.0,-9244.0,23580.0,1011.0,3130.0,-1499.0
-4588.0,-8304.0,21228.0,250.0,7560.0,491.0
-3660.0,-7788.0,19216.0,1046.0,10614.0,1487.0
-4120.0,-7752.0,14212.0,882.0,9823.0,1443.0
-5116.0,-7860.0,11112.0,-103.0,7644.0,497.0
-5740.0,-7676.0,7872.0,584.0,3205.0,-617.0
-4892.0,-8436.0,8816.0,-3192.0,216.0,-977.0
-4676.0,-9648.0,9364.0,-2687.0,-4385.0,-2228.0
-4076.0,-9836.0,12016.0,-1982.0,-7793.0,-1166.0
-4520.0,-9040.0,14536.0,-2410.0,-10426.0,2120.0
-4208.0,-6440.0,16868.0,-3733.0,-9499.0,1752.0
-4472.0,-5936.0,20984.0,-1576.0,-9169.0,308.0
-5996.0,-6964.0,22656.0,-2209.0,-4590.0,347.0
-4380.0,-6284.0,25048.0,-439.0,1378.0,-1635.0
-4356.0,-8496.0,23068.0,-363.0,7387.0,-1988.0
-3536.0,-8272.0,20016.0,-1138.0,11161.0,189.0
-3796.0,-7744.0,15756.0,-9.0,10971.0,-203.0
-4136.0,-6868.0,13444.0,-1412.0,10343.0,-804.0
-5244.0,-8012.0,9984.0,-1379.0,7751.0,-2614.0
-5828.0,-8500.0,7596.0,-3343.0,4855.0,-1169.0
-5644.0,-10568.0,8552.0,-1874.0,225.0,-2229.0
-5244.0,-11712.0,8844.0,-2804.0,-3911.0,-1619.0
-4548.0,-10972.0,9496.0,-710.0,-8558.0,-250.0
